CTEP_STUDY_ID,SHORT_TITLE
AHOD11B1,Protein Biomarker Levels in Tissue Samples From Young  Patients With Low-risk Hodgkin Lymphoma
AHOD1221,Brentuximab Vedotin and Gemcitabine Hydrochloride in Treating Younger Patients with Relapsed or Refractory Hodgkin Lymphoma
AHOD12B1,Biomarkers in Blood and Tissue Samples From Patients With Epstein-Barr Virus-Positive Hodgkin Lymphoma
AHOD12B2,"Gene Expression, Protein Expression, and Chromosome Translocations in Tissue Samples in Predicting Response in Younger Patients With Hodgkin Lymphoma"
AHOD1331,Brentuximab Vedotin and Combination Chemotherapy in Treating Younger Patients with Newly Diagnosed Hodgkin Lymphoma
AHOD13B1,Phase Other Laboratory Correlative study of Hodgkin lymphoma through focusing on 3D-telomere analysis
AHOD13B2-Q,Gene Expression in Determining Chemotherapy Associated Toxicity and Treatment Response in Younger Patients With Hodgkin Lymphoma
ALTE03N1,Study of Late-Occurring Complications in Childhood Cancer Survivors
ALTE04N1,Long-Term Effects of Treatment in Patients Previously Treated for Childhood Hodgkin's Lymphoma
ALTE05N1,Long-Term Follow-Up of Patients Who Have Participated in Children's Oncology Group Studies
ALTE07C1,Neuropsychological and Behavioral Testing in Younger Patients with Cancer
ALTE11C1,Blood Sample Markers of Reproductive Hormones in Assessing Ovarian Reserve in Younger Patients with Newly Diagnosed Lymphomas
ALTE11C2,Effects of Dexrazoxane Hydrochloride on Biomarkers Associated with Cardiomyopathy and Heart Failure after Cancer Treatment
ANBL0032,"Isotretinoin with or without Dinutuximab, Aldesleukin, and Sargramostim following Stem Cell Transplant in Treating Patients with Neuroblastoma"
ANBL00B1,Biomarkers in Tumor Tissue Samples from Patients with Newly Diagnosed Neuroblastoma or Ganglioneuroblastoma
ANBL00P2,Natural History Study of Infants With Adrenal Masses Found on Prenatal and/or Neonatal Imaging
ANBL00P3,Cyclophosphamide and Prednisone With or Without Immunoglobulin in Treating Abnormal Muscle  Movement in Children With Neuroblastoma
ANBL0321,Fenretinide in Treating Children With Recurrent or Resistant Neuroblastoma
ANBL0322,hu14.18-Interleukin-2 Fusion Protein in Treating Young Patients With Recurrent or Refractory Neuroblastoma
ANBL0421,Phase II study of Neuroblastoma treated with Irinotecan and Temozolomide.
ANBL0531,Combination Chemotherapy and Surgery With or Without Isotretinoin in Treating Young Patients With Neuroblastoma
ANBL0532,Comparing Two Different Myeloablation Therapies in Treating Young Patients Who Are Undergoing a Stem Cell Transplant for High-Risk Neuroblastoma
ANBL0621,ABT-751 in Treating Children With Neuroblastoma That Has Relapsed or Not Responded to Previous Treatment
ANBL06B1,Genetic Analysis Using Blood or Bone Marrow From Participants With Neuroblastoma or Noncancerous Conditions
ANBL07B1,Study of DNA in Blood Samples From Patients With Neuroblastoma
ANBL08B1,Study of Specimens from Young Patients with Neuroblastoma
ANBL0931,"Monoclonal Antibody Ch14.18, Sargramostim, Aldesleukin, and Isotretinoin after Autologous Stem Cell Transplant in Treating Patients with Neuroblastoma"
ANBL09B1,Studying Tumor Samples From Young Patients With Neuroblastoma
ANBL09P1,"Induction Therapy Including 131 I-MIBG and Chemotherapy in Treating Patients with Newly Diagnosed High-Risk Neuroblastoma Undergoing Stem Cell Transplant, Radiation Therapy, and Maintenance Therapy with Isotretinoin"
ANBL1021,"Biological Therapy, Sargramostim, and Isotretinoin in Treating Patients With Relapsed or Refractory Neuroblastoma"
ANBL10B1,Biomarkers in Young Patients With Neuroblastoma
ANBL11B1,Biomarkers in Blood and Tissue Samples from Patients With Newly Diagnosed Neuroblastoma
ANBL11B2,Biomarkers in Samples from Young Patients With Neuroblastoma
ANBL11B3,Prognostic Biomarkers in Tumor Tissue Samples From Young Patients With Neuroblastoma
ANBL11B4,Protein Expression in Human Neuroblastoma Tumor Samples
ANBL1221,Irinotecan Hydrochloride and Temozolomide with Temsirolimus or Monoclonal Antibody Ch14.18 in Treating Younger Patients with Refractory or Relapsed Neuroblastoma
ANBL1232,Response and Biology-Based Risk Factor-Guided Therapy in Treating Younger Patients with Non-high Risk Neuroblastoma
ANBL12B1,Biomarkers in Tissue Samples From Patients With High-Risk Neuroblastoma
ANBL12B10,Genetic Biomarkers in Tissue Samples From Younger Patients With Neuroblastoma
ANBL12B2,Gene Expression in Predicting Outcome in Samples From Patients With High-Risk Neuroblastoma
ANBL12B4,Role of Biomarkers in Previously Collected Tumor Samples From Younger Patients With Neuroblastoma
ANBL12B5,Studying Biomarkers in Samples From Patients With High-Risk Neuroblastoma
ANBL12B6,Studying Gene Expression in Samples From Younger Patients With Neuroblastoma
ANBL12B7,Studying Chromosomes in Samples From Younger Patients With Neuroblastoma
ANBL12B8,Genetic Mutations in Younger Patients With Neuroblastoma
ANBL12B9,Biomarker Analysis for Predicting Response in Patients With Primary Refractory Neuroblastoma
ANBL12P1,"Busulfan, Melphalan, and Stem Cell Transplant after Chemotherapy in Treating Patients with Newly Diagnosed High-Risk Neuroblastoma"
ANBL13B1,Biomarkers in Measuring Immune Response in Patients With Stage I-IV Neuroblastoma
ANBL13B10-Q,FGFR4 and UBE4B Expression in Patients With Neuroblastoma
ANBL13B3-Q,SIX Proteins in Tissue Samples From Patients With Neuroblastoma
ANBL13B4-Q,Protein Expression in Predicting MIBG Uptake in Tissue Samples From Patients With High-Risk Neuroblastoma
ANBL13B6-Q,Deep Sequencing of Circulating Cell-Free DNA in Detecting Minimal Residual Disease in Patients With Neuroblastoma
ANBL13B7-Q,Three-Gene Ratio Score in Assessing Risk in Patients With Stage IV Neuroblastoma
ANBL13B8-Q,Genetic Sequencing in Blood Samples From Patients With Neuroblastoma
ANBL13B9-Q,3D Telomere Organization in Tissue Samples from Patients With Neuroblastoma
ANBL14B1-Q,Fucsosyl-GM1 Expression in Tissue Samples From Younger Patients With High-Risk Neuroblastoma
ANBL14B2-Q,CIP75 as an Oncogene in Childhood Neuroblastoma
ANBL14B3-Q,Somatostatin Receptor-2 Expression in Samples from Tissue Patients with Neuroblastoma
ANHL0121,Combination Chemotherapy and Rituximab in Treating Young Patients With Recurrent or Refractory Non-Hodgkin's Lymphoma or Acute Lymphoblastic Leukemia
ANHL0131,Comparison of Two Combination Chemotherapy Regimens With Either Vincristine or Vinblastine in Treating Patients With Advanced Anaplastic Large Cell Lymphoma
ANHL01P1,"Rituximab, Rasburicase, and Combination Chemotherapy in Treating Young Patients With Newly Diagnosed Advanced B-Cell Leukemia or Lymphoma"
ANHL0221,"Cyclophosphamide, Rituximab, and Either Prednisone or Methylprednisolone in Treating Patients With Lymphoproliferative Disease After Solid Organ Transplantation"
ANHL04B1,Collecting and Storing Tissue Samples From Patients With Rare or Cutaneous Non-Hodgkin Lymphoma
ANHL06P1,"Ifosfamide, Carboplatin, Etoposide, and SGN-30 in Treating Young Patients With Recurrent Anaplastic Large Cell Lymphoma"
ANHL1131,Combination Chemotherapy with or without Rituximab in Treating Younger Patients with Stage III-IV Non-Hodgkin Lymphoma or B-Cell Acute Leukemia
ANHL11B1,Biomarker Expression in Samples From Young Patients With Anaplastic Large Cell Lymphoma
ANHL12B1,Studying Genes Associated With Non-Hodgkin Lymphoma in Young Patients
ANHL12P1,Brentuximab Vedotin or Crizotinib and Combination Chemotherapy in Treating Patients with Newly Diagnosed Stage II-IV Anaplastic Large Cell Lymphoma
ANHL14B1-Q,Genomic Analysis of Samples from Younger Patients with Anaplastic Large Cell Lymphoma
ANUR0631,Music Therapy or Book Discussion in Improving Quality of Life in Young Patients Undergoing Stem Cell Transplant
ANUR1131,"Music Therapy Video Development in Improving Communication, Emotional Distress, and Recovery in Adolescents/Young Adults Undergoing Treatment for High-Risk Cancer and Their Parents"
AOST0121,Chemotherapy With or Without Trastuzumab in Treating Patients With Metastatic Osteosarcoma
AOST0221,Inhaled Sargramostim in Treating Patients With First Pulmonary (Lung) Recurrence of Osteosarcoma
AOST0331,"Combination Chemotherapy, PEG-Interferon Alfa-2b, and Surgery in Treating Patients With Osteosarcoma"
AOST06B1,Collecting and Storing Samples of Blood and Tumor Tissue From Patients With Osteosarcoma
AOST06P1,Zoledronic Acid and Combination Chemotherapy in Treating Patients With Newly Diagnosed Metastatic Osteosarcoma
AOST08B1,Study of Blood Samples From Patients With Osteosarcoma
AOST10B1,Genetic Biomarkers in Tissue Samples From Patients With Osteosarcoma
AOST10B2,Biomarker Expression in Tissue Samples from Patients With Bone Sarcomas
AOST10B3,Studying DNA in Tumor Tissue Samples From Patients With Localized or Metastatic Osteosarcoma
AOST10B4,DNA Biomarkers in Samples From Patients With Osteosarcoma and Healthy Volunteers
AOST10B5,DNA Biomarkers in Tissue Samples from Patients With Osteosarcoma
AOST11B1,Biomarkers in Predicting Response to Chemotherapy in Samples From Young Patients With Osteosarcoma
AOST1321,Denosumab in Treating Patients with Recurrent or Refractory Osteosarcoma
AOST1322,Eribulin Mesylate in Treating Patients with Recurrent or Refractory Osteosarcoma
AOST13B2-Q,Biomarker Expression Younger Patients With Osteosarcoma
AOST13B3-Q,"Nuclear Factor, Erythroid 2-Like 2 Expression in Tissue Samples From Patients With Osteosarcoma"
AOST14B1-Q,TERRA Expression in Predicting ALT in Tissue Samples from Patients with Osteosarcoma
APEC14B1,Project: Every Child for Younger Patients with Cancer
ARAR0331,"Radiation Therapy, Amifostine, and Chemotherapy in Treating Young Patients With Newly Diagnosed Nasopharyngeal Cancer"
ARAR0332,Cisplatin-Based Chemotherapy and/or Surgery in Treating Young Patients With Adrenocortical Tumor
ARAR12B1,Studying Genes in Samples From Younger Patients With Adrenocortical Tumor
ARAR12B2,Studying Genes in Samples From Younger Patients With Ovarian or Testicular Sex Cord Stromal Tumors
ARAR12B3,Biomarkers in Tissue and Blood Samples From Patients With Nasopharyngeal Cancer
ARAR12B4,Genomic Analysis of Younger Patients With Liver Cancer
ARAR15B1-Q,Genetic Characterization in Tissue Samples from Younger Patients with Thyroid Cancer
AREN0321,"Combination Chemotherapy, Radiation Therapy, and/or Surgery in Treating Patients With High-Risk Kidney Tumors"
AREN03B1,Gene Expression Profiles to Categorize Wilms Tumors
AREN03B2,Study of Kidney Tumors in Younger Patients
AREN04B1,DNA Variations in the Gene in Young Patients With Wilms' Tumor
AREN0532,"Vincristine, Dactinomycin, and Doxorubicin With or Without Radiation Therapy or Observation Only in Treating Younger Patients Who Are Undergoing Surgery for Newly Diagnosed Stage I, Stage II, or Stage III Wilms' Tumor"
AREN0533,Combination Chemotherapy With or Without Radiation Therapy in Treating Young Patients With Newly Diagnosed Stage III or Stage IV Wilms' Tumor
AREN0534,Combination Chemotherapy and Surgery in Treating Young Patients with Wilms Tumor
AREN09B1,Gene Analysis in Studying Susceptibility to Wilms Tumor
AREN10B1,Biomarkers in Tumor Tissue Samples From Young Patients With Very Low Risk Wilms Tumors
AREN10B2,Biomarkers in Tissue Samples from Patients With High-Risk Wilms Tumor
AREN11B1,Biomarkers in Blood and Tumor Tissue Samples from Patients With Wilms Tumor
AREN11B2,Gene Mutation in Samples from Young Patients With Pleuropulmonary Blastoma Syndrome at Risk for Developing Cancer
AREN11B3,Studying Biomarkers in Samples From Younger Patients With Wilms Tumor
AREN12B1,Biomarkers in Samples From Younger Patients With Wilms Tumor
AREN12B2,Studying Biomarkers in Samples From Younger Patients With Wilms Tumor
AREN12B3,Studying Biomarkers in Samples From Young Patients With Rhabdoid Tumors
AREN12B4,Biomarkers in Urine Samples From Patients With Wilms Tumor
AREN12B5,Studying Gene Expression in Samples From Patients With Rhabdoid Tumors
AREN12B6,Studying Genes Using Cord Blood and Placenta Samples From Relatively Healthy Newborns and Samples From Younger Patients With Wilms Tumor
AREN12B7,Studying Biomarkers in Urine Samples From Younger Patients With Wilms Tumor
AREN12B8,Studying Biomarkers in Samples From Younger Patients With Kidney Cancer
AREN13B1-Q,Tissue Samples From Patients With Kidney Cancer
AREN13B2-Q,Epigenetic and Transcriptomic Analyses of Tissue and Blood Samples From Patients With Wilms' Tumor
AREN14B1-Q,1q Gain Molecular Analysis in Patients with Favorable Histology Wilms Tumor
ARET0231,"Systemic Vincristine, Carboplatin, and Etoposide, Subtenon Carboplatin, and Local Ophthalmic Therapy in Treating Children With Intraocular Retinoblastoma"
ARET0321,"Combination Chemotherapy, Autologous Stem Cell Transplant, and/or Radiation Therapy in Treating Young Patients With Extraocular Retinoblastoma"
ARET0331,Neoadjuvant Carboplatin and Vincristine and Standard Local Ophthalmic Therapy in Treating Patients With Intraocular Retinoblastoma
ARET0332,"Vincristine, Carboplatin, and Etoposide or Observation Only in Treating Patients Who Have Undergone Surgery for Newly Diagnosed Retinoblastoma"
ARET12P1,Intra-arterial Melphalan in Treating Younger Patients With Unilateral Retinoblastoma
ARST0121,Comparison of Chemotherapy Regimens in Treating Children With Relapsed or Progressive Rhabdomyosarcoma
ARST0321,Sulindac and Tamoxifen in Treating Patients With Desmoid Tumor
ARST0331,"Vincristine, Dactinomycin, and Cyclophosphamide With or Without Radiation Therapy in Treating Patients With Newly Diagnosed Low-Risk Rhabdomyosarcoma"
ARST0332,"Observation, Radiation Therapy, Combination Chemotherapy, and/or Surgery in Treating Young Patients With Soft Tissue Sarcoma"
ARST03P1,"Surgery and/or Chemotherapy in Treating Children With Infantile, Congenital, or Childhood Fibrosarcoma"
ARST0431,Phase III study of Rhabdomyosarcoma treated with VinCRIStine sulfate/Doxorubicin hydrochloride/Cyclophosphamide (VDC) alternating with Ifosfamide/Etoposide (IE) using interval dose compression followed by radiation therapy/VinCRIStine sulfate/Irinotecan.
ARST0531,Combination Chemotherapy and Radiation Therapy in Treating Patients With Newly Diagnosed Rhabdomyosarcoma
ARST08P1,"Temozolomide, Cixutumumab, and Combination Chemotherapy in Treating Patients With Metastatic Rhabdomyosarcoma"
ARST0921,Vinorelbine Tartrate and Cyclophosphamide in Combination With Bevacizumab or Temsirolimus in Treating Patients With Recurrent or Refractory Rhabdomyosarcoma
ARST11B1,"DNA Tests in Detecting Disseminated Disease in Tumor, Blood, and Bone Marrow Samples from Patients With Rhabdomyosarcoma"
ARST11B2,Biomarkers in Samples From Young Patients With Soft Tissue Sarcoma
ARST11B3,Protein Expression in Samples From Young Patients With Rhabdomyosarcoma
ARST11B4,Biomarker in Tumor Tissue Samples From Patients With Rhabdomyosarcoma
ARST11B5,Studying Genes in Samples From Younger Patients With Desmoplastic Small Round Cell Tumor Registered on COG-D9902 or COG-ABTR01B1
ARST12B1,Studying Biomarkers in Samples From Patients With Rhabdomyosarcoma
ARST12B10,Biomarkers in TissueSamples From Patients With Alveolar Rhabdomyosarcoma
ARST12B2,Biomarkers in Patients With Rhabdomyosarcoma
ARST12B3,Studying Genes in Samples From Younger Patients With Rhabdomyosarcoma
ARST12B4,Biomarkers in Tumor Tissue Samples From Younger Patients With Rhabdomyosarcoma
ARST12B5,Studying Genes in Tissue Samples From Younger and Adolescent Patients With Soft Tissue Sarcomas
ARST12B6,Studying Mechanisms of Radiation Therapy Resistance in Samples From Younger Patients With Rhabdomyosarcoma
ARST12B7,Studying Protein Expression in Tissue Samples From Younger Patients With Rhabdomyosarcoma
ARST12B8,Biomarkers in Patients with Advanced Rhabdomyosarcoma
ARST12B9,Biomarker Differences in Samples from Patients With Undifferentiated Sarcomas
ARST1321,Radiation Therapy with or without Combination Chemotherapy or Pazopanib Hydrochloride before Surgery in Treating Patients with Newly Diagnosed Non-Rhabdomyosarcoma Soft Tissue Sarcomas That Can Be Removed by Surgery
ARST13B1-Q,Mutations in Tissue Samples From Patients With Rhabdomyosarcoma
ARST13B2-Q,Gene Fusion Status in Predicting Outcomes in Patients With Low Risk and Metastatic Alveolar Rhabdomyosarcoma
ARST13B3-Q,Nfr2 in Tissue Samples From Patients With Rhabdomyosarcoma
ARST14B1-Q,Genetic Mutations in Younger Patients With Rhabdomyosarcoma
ASCT0431,Tacrolimus and Methotrexate With or Without Sirolimus in Preventing Graft-Versus-Host Disease in Young Patients Undergoing Donor Stem Cell Transplant for  Acute Lymphoblastic Leukemia in Complete Remission
ASCT0521,Etanercept in Treating Young Patients With Idiopathic Pneumonia Syndrome After Undergoing a Donor Stem Cell Transplant
ASCT0631,Donor Bone Marrow Transplant With or Without G-CSF in Treating Young Patients With Hematologic Cancer or Other Diseases
ASCT0631D,Collection of Bone Marrow From Donors Treated With or Without Filgrastim
ASCT1221,"Busulfan, Cyclophosphamide, and Melphalan or Busulfan and Fludarabine Phosphate before Donor Hematopoietic Cell Transplant in Treating Younger Patients with Juvenile Myelomonocytic Leukemia"
BMT-CTN 0501,Umbilical Cord Blood Transplant in Treating Young Patients with High-Risk Leukemia or Myelodysplastic Syndromes
CCG-1991,Comparison of Different Combination Chemotherapy Regimens in Treating Children With Acute Lymphoblastic Leukemia
CCG-2961,Combination Chemotherapy With or Without Bone Marrow Transplantation in Treating Children With Acute Myelogenous Leukemia or Myelodysplastic Syndrome
CCG-59704,"Phase II study of Hodgkin lymphoma and Hodgkin lymphoma nodular lymphocyte predominant type treated with BEACOPP (Bleomycin, Etoposide, Doxorubicin hydrochloride, Cyclophosphamide, VinCRIStine sulfate, Prednisone, and Procarbazine) +/-  ABVD (Doxorubicin "
CCG-99703,Chemotherapy Plus Peripheral Stem Cell Transplantation in Treating Infants With Malignant Brain or Spinal Cord Tumors
D9803,Combination Chemotherapy in Treating Patients With Previously Untreated Rhabdomyosarcoma
D9902,"Collecting and Storing Tissue, Blood, and Bone Marrow Samples From Patients With Rhabdomyosarcoma or Other Soft Tissue Sarcoma"
P9346,Biomarkers in Tissue and Blood Samples From Patients With Hepatoblastoma
P9645,Combination Chemotherapy With or Without Amifostine in Treating Young Patients With Liver Cancer
P9673,506U78 in Treating Patients With Refractory Hematologic Cancer
P9761,Irinotecan in Treating Children With Refractory Solid Tumors
P9934,Combination Chemotherapy Followed by Second-Look Surgery and Radiation Therapy in Treating Children With Nonmetastatic Medulloblastoma or Primitive Neuroectodermal Tumor
P9962,Topotecan Hydrochloride in Treating Children With Meningeal Cancer That has Not Responded to Previous Treatment
P9963,Phase II study of various Solid tumors and CNS primary tumors treated with XL119 (rebeccamycin analog).
POG-9822,"Phase II study of Acute myeloid leukemia treated with Cytarabine, Daunorubicin, and Thioguanine with consolidation Cytarabine, Daunorubicin, and L-Asparaginase and with Autologous Hematopoietic Stem Cell Transplantation "
POG-9904,Combination Chemotherapy in Treating Children With Acute Lymphoblastic Leukemia
POG-9905,Combination Chemotherapy in Treating Children With Newly Diagnosed Acute Lymphoblastic Leukemia
POG-9906,Phase III study of Acute lymphoblastic leukemia treated with different various agents.
